step,parent_beam_id,beam_id,beam_rank,token_id,token,token_probability,token_log_probability,previous_log_probability,cumulative_log_probability,is_eos,carried_forward,survived,on_final_path
95,940,947,6,653, or,0.9713732015776225,-0.029044536873698235,-17.413421630859375,-17.442466735839844,False,False,False,False
95,931,948,7,32884, innocent,0.16776164508196514,-1.7852110862731934,-16.076948165893555,-17.862159729003906,False,False,True,False
95,935,949,8,26765, traits,0.5025318364852196,-0.688096284866333,-17.196773529052734,-17.884870529174805,False,False,True,False
95,933,950,9,6868, behavior,0.15662790588921036,-1.8538823127746582,-16.163421630859375,-18.017303466796875,False,False,True,False
96,941,951,0,236764,",",0.9993244208322567,-0.000675807474181056,-16.148839950561523,-16.14951515197754,False,False,True,True
96,942,952,1,532, and,0.9359432983667335,-0.0662003830075264,-16.487159729003906,-16.553359985351562,False,False,True,False
96,943,953,2,653, or,0.909404387300346,-0.09496541321277618,-16.767303466796875,-16.862268447875977,False,False,True,False
96,944,954,3,236789,',0.9999997615814777,-2.3841855067985307e-07,-16.93431282043457,-16.93431282043457,False,False,True,True
96,945,955,4,236789,',0.9999998807907247,-1.1920928244535389e-07,-17.349529266357422,-17.349529266357422,False,False,True,True
96,946,956,5,236789,',0.9999996423722521,-3.576278118089249e-07,-17.429603576660156,-17.429603576660156,False,False,True,True
96,949,957,6,653, or,0.9093936412770142,-0.0949772298336029,-17.884870529174805,-17.979846954345703,False,False,False,False
96,950,958,7,653, or,0.9093773801969152,-0.09499511122703552,-18.017303466796875,-18.1122989654541,False,False,False,False
96,948,959,8,236764,",",0.5607141607693096,-0.578544020652771,-17.862159729003906,-18.440704345703125,False,False,True,False
96,948,960,9,653, or,0.4366846274863639,-0.828544020652771,-17.862159729003906,-18.690704345703125,False,False,False,False
97,951,961,0,7463, maybe,0.6835884069216125,-0.38039928674697876,-16.14951515197754,-16.52991485595703,False,False,True,True
97,954,962,1,236751,s,1.0,0.0,-16.93431282043457,-16.93431282043457,False,False,True,True
97,955,963,2,236751,s,1.0,0.0,-17.349529266357422,-17.349529266357422,False,False,True,True
97,956,964,3,236751,s,1.0,0.0,-17.429603576660156,-17.429603576660156,False,False,True,True
97,953,965,4,6757, gets,0.4908483332979166,-0.7116200923919678,-16.862268447875977,-17.573888778686523,False,False,True,False
97,952,966,5,32884, innocent,0.3260846734004539,-1.1205981969833374,-16.553359985351562,-17.67395782470703,False,False,True,False
97,952,967,6,58771, helpless,0.3260846734004539,-1.1205981969833374,-16.553359985351562,-17.67395782470703,False,False,True,False
97,951,968,7,564, I,0.15252919980347793,-1.880399227142334,-16.14951515197754,-18.02991485595703,False,False,True,False
97,952,969,8,83496, comforting,0.19778035207975592,-1.6205981969833374,-16.553359985351562,-18.17395782470703,False,False,True,False
97,959,970,9,834, so,0.9925147941512728,-0.00751336058601737,-18.440704345703125,-18.448217391967773,False,False,True,False
98,961,971,0,496, a,0.845899439435517,-0.1673547923564911,-16.52991485595703,-16.697269439697266,False,False,True,True
98,962,972,1,496, a,0.9993257303768863,-0.0006744970451109111,-16.93431282043457,-16.934988021850586,False,False,True,True
98,963,973,2,496, a,0.9994363387329888,-0.0005638201837427914,-17.349529266357422,-17.350093841552734,False,False,True,True
98,964,974,3,496, a,0.9993850200581732,-0.0006151691195555031,-17.429603576660156,-17.430219650268555,False,False,True,True
98,965,975,4,1131, into,0.9993293018656739,-0.0006709231529384851,-17.573888778686523,-17.574560165405273,False,False,True,False
98,967,976,5,236764,",",0.9997809413187714,-0.00021908267808612436,-17.67395782470703,-17.674177169799805,False,False,True,False
98,966,977,6,236764,",",0.9996067640399992,-0.0003933132975362241,-17.67395782470703,-17.67435073852539,False,False,True,False
98,969,978,7,236764,",",0.9999576824925632,-4.23184028477408e-05,-18.17395782470703,-18.173999786376953,False,False,True,False
98,968,979,8,1374, should,0.7715331102232001,-0.2593756914138794,-18.02991485595703,-18.289291381835938,False,False,False,False
98,970,980,9,7463, maybe,0.8627177046692831,-0.1476677507162094,-18.448217391967773,-18.595884323120117,False,False,False,False
99,972,981,0,3925, story,0.9584294783656315,-0.04245929419994354,-16.934988021850586,-16.977447509765625,False,False,True,True
99,971,982,1,2822, short,0.7018107102184551,-0.3540915548801422,-16.697269439697266,-17.051361083984375,False,False,True,True
99,973,983,2,3925, story,0.9738847606570549,-0.02646229788661003,-17.350093841552734,-17.376556396484375,False,False,True,True
99,974,984,3,3925, story,0.9677341486069179,-0.03279786929488182,-17.430219650268555,-17.4630184173584,False,False,True,True
99,976,985,4,840, but,0.8790460381984022,-0.12891800701618195,-17.674177169799805,-17.8030948638916,False,False,True,False
99,977,986,5,834, so,0.8774274174347475,-0.1307610422372818,-17.67435073852539,-17.805110931396484,False,False,True,False
99,975,987,6,12274, funny,0.39652902720863187,-0.9250060319900513,-17.574560165405273,-18.49956703186035,False,False,True,False
99,975,988,7,83805, humorous,0.39652902720863187,-0.9250060319900513,-17.574560165405273,-18.49956703186035,False,False,True,False
99,971,989,8,3606, simple,0.15659514083182596,-1.8540915250778198,-16.697269439697266,-18.551361083984375,False,False,True,False
99,978,990,9,840, but,0.6217400515115642,-0.47523319721221924,-18.173999786376953,-18.649232864379883,False,False,False,False
100,981,991,0,236764,",",0.999519340879991,-0.0004807746736332774,-16.977447509765625,-16.977928161621094,False,False,True,True
100,982,992,1,22323, narrative,0.94105008918553,-0.060758911073207855,-17.051361083984375,-17.112119674682617,False,False,True,True
100,983,993,2,236764,",",0.9996386880319736,-0.00036137725692242384,-17.376556396484375,-17.376916885375977,False,False,True,True
100,984,994,3,236764,",",0.9995675765499131,-0.0004325169720686972,-17.4630184173584,-17.463451385498047,False,False,True,True
100,988,995,4,12983, situations,0.9998871215477863,-0.00011288482346571982,-18.49956703186035,-18.499679565429688,False,False,True,False
100,987,996,5,12983, situations,0.999749008259353,-0.00025102324434556067,-18.49956703186035,-18.499818801879883,False,False,True,False
100,985,997,6,7463, maybe,0.46296436971117955,-0.7701051831245422,-17.8030948638916,-18.573200225830078,False,False,True,False
100,986,998,7,7463, maybe,0.3459415635242408,-1.0614854097366333,-17.805110931396484,-18.866596221923828,False,False,True,False
100,989,999,8,22323, narrative,0.6470371800850461,-0.43535152077674866,-18.551361083984375,-18.986713409423828,False,False,True,False
100,986,1000,9,68570, contrasting,0.2694195605696249,-1.3114854097366333,-17.805110931396484,-19.116596221923828,False,False,True,False
